Image 1,Image 2,Traction 1,Traction 2,Traction 3,Traction 4
/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data/single_rgb_data_811.jpg,/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data/rgb_data_811.jpg,5.164329403946686,5.164329403946686,6.064287070860754,6.064287070860754
/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data/single_rgb_data_812.jpg,/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data/rgb_data_812.jpg,6.418609595002826,6.418609595002826,7.507967276787359,7.507967276787359
/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data/single_rgb_data_813.jpg,/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data/rgb_data_813.jpg,6.418609595002826,6.418609595002826,7.507967276787359,7.507967276787359
/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data/single_rgb_data_814.jpg,/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data/rgb_data_814.jpg,6.580540192024671,6.580540192024671,7.669897873809204,7.669897873809204
/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data/single_rgb_data_815.jpg,/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data/rgb_data_815.jpg,6.580540192024671,6.580540192024671,7.669897873809204,7.669897873809204
/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data/single_rgb_data_816.jpg,/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data/rgb_data_816.jpg,6.533190209924612,6.533190209924612,7.717247855909258,7.717247855909258
/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data/single_rgb_data_817.jpg,/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data/rgb_data_817.jpg,6.6752401994599,6.6752401994599,7.575197866373969,7.575197866373969
/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data/single_rgb_data_818.jpg,/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data/rgb_data_818.jpg,6.6752401994599,6.6752401994599,7.575197866373969,7.575197866373969
/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data/single_rgb_data_819.jpg,/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data/rgb_data_819.jpg,7.287148815718017,7.287148815718017,7.287148815718019,7.287148815718019
/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data/single_rgb_data_820.jpg,/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data/rgb_data_820.jpg,7.287148815718017,7.287148815718017,7.287148815718019,7.287148815718019
/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data/single_rgb_data_821.jpg,/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data/rgb_data_821.jpg,7.287148815718017,7.287148815718017,7.287148815718019,7.287148815718019
/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data/single_rgb_data_822.jpg,/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data/rgb_data_822.jpg,7.880894066724521,7.880894066724521,7.880894066724522,7.880894066724522
/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data/single_rgb_data_823.jpg,/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data/rgb_data_823.jpg,9.179560872256797,9.179560872256797,7.660884130618846,7.660884130618846
/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data/single_rgb_data_824.jpg,/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data/rgb_data_824.jpg,9.519053967006528,9.519053967006528,7.645252229912798,7.645252229912798
/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data/single_rgb_data_825.jpg,/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data/rgb_data_825.jpg,9.519053967006528,9.519053967006528,7.645252229912798,7.645252229912798
/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data/single_rgb_data_826.jpg,/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data/rgb_data_826.jpg,9.988758763163334,9.988758763163334,7.499406999358155,7.499406999358155
/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data/single_rgb_data_827.jpg,/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data/rgb_data_827.jpg,10.178065563109591,10.178065563109591,7.3101001994119015,7.3101001994119015
/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data/single_rgb_data_828.jpg,/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data/rgb_data_828.jpg,10.296440648065095,10.296440648065095,7.191725114456396,7.191725114456396
/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data/single_rgb_data_829.jpg,/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data/rgb_data_829.jpg,10.296440648065095,10.296440648065095,7.191725114456396,7.191725114456396
/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data/single_rgb_data_830.jpg,/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data/rgb_data_830.jpg,10.296440648065095,10.296440648065095,7.191725114456396,7.191725114456396
/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data/single_rgb_data_831.jpg,/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data/rgb_data_831.jpg,10.782231624909862,10.782231624909862,7.677516091301164,7.677516091301164
/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data/single_rgb_data_832.jpg,/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data/rgb_data_832.jpg,11.15963027682208,11.15963027682208,8.05491474321338,8.05491474321338
/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data/single_rgb_data_833.jpg,/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data/rgb_data_833.jpg,11.15963027682208,11.15963027682208,8.05491474321338,8.05491474321338
/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data/single_rgb_data_834.jpg,/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data/rgb_data_834.jpg,11.15963027682208,11.15963027682208,8.05491474321338,8.05491474321338
/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data/single_rgb_data_835.jpg,/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data/rgb_data_835.jpg,11.15963027682208,11.15963027682208,8.05491474321338,8.05491474321338
/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data/single_rgb_data_836.jpg,/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data/rgb_data_836.jpg,11.15963027682208,11.15963027682208,8.05491474321338,8.05491474321338
/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data/single_rgb_data_837.jpg,/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data/rgb_data_837.jpg,10.73867684059404,10.73867684059404,7.397211310014824,7.397211310014824
/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data/single_rgb_data_838.jpg,/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data/rgb_data_838.jpg,10.35421208223919,10.35421208223919,6.918046760400351,6.918046760400351
/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data/single_rgb_data_839.jpg,/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data/rgb_data_839.jpg,10.35421208223919,10.35421208223919,6.918046760400351,6.918046760400351
/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data/single_rgb_data_840.jpg,/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data/rgb_data_840.jpg,10.35421208223919,10.35421208223919,6.918046760400351,6.918046760400351
/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data/single_rgb_data_841.jpg,/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data/rgb_data_841.jpg,10.484424684337268,10.484424684337268,6.78783415830227,6.78783415830227
/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data/single_rgb_data_842.jpg,/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data/rgb_data_842.jpg,10.484424684337268,10.484424684337268,6.78783415830227,6.78783415830227
/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data/single_rgb_data_843.jpg,/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data/rgb_data_843.jpg,10.484424684337268,10.484424684337268,6.78783415830227,6.78783415830227
/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data/single_rgb_data_844.jpg,/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data/rgb_data_844.jpg,9.105703985145256,9.105703985145256,7.302927177966485,7.302927177966485
/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data/single_rgb_data_845.jpg,/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data/rgb_data_845.jpg,7.772939792562783,7.772939792562783,7.772939792562784,7.772939792562784
/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data/single_rgb_data_846.jpg,/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data/rgb_data_846.jpg,7.772939792562783,7.772939792562783,7.772939792562784,7.772939792562784
/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data/single_rgb_data_847.jpg,/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data/rgb_data_847.jpg,7.772939792562783,7.772939792562783,7.772939792562784,7.772939792562784
/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data/single_rgb_data_848.jpg,/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data/rgb_data_848.jpg,7.772939792562783,7.772939792562783,7.772939792562784,7.772939792562784
/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data/single_rgb_data_849.jpg,/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data/rgb_data_849.jpg,7.772939792562783,7.772939792562783,7.772939792562784,7.772939792562784
/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data/single_rgb_data_850.jpg,/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data/rgb_data_850.jpg,7.772939792562783,7.772939792562783,7.772939792562784,7.772939792562784
/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data/single_rgb_data_851.jpg,/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data/rgb_data_851.jpg,7.772939792562783,7.772939792562783,7.772939792562784,7.772939792562784
/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data/single_rgb_data_852.jpg,/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data/rgb_data_852.jpg,7.772939792562783,7.772939792562783,7.772939792562784,7.772939792562784
/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data/single_rgb_data_853.jpg,/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data/rgb_data_853.jpg,7.772939792562783,7.772939792562783,7.772939792562784,7.772939792562784
/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data/single_rgb_data_854.jpg,/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data/rgb_data_854.jpg,7.772939792562783,7.772939792562783,7.772939792562784,7.772939792562784
/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data/single_rgb_data_855.jpg,/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data/rgb_data_855.jpg,7.934870389584629,7.934870389584629,7.9348703895846295,7.9348703895846295
/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data/single_rgb_data_856.jpg,/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data/rgb_data_856.jpg,7.934870389584629,7.934870389584629,7.9348703895846295,7.9348703895846295
/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data/single_rgb_data_857.jpg,/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data/rgb_data_857.jpg,7.934870389584629,7.934870389584629,7.9348703895846295,7.9348703895846295
/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data/single_rgb_data_858.jpg,/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data/rgb_data_858.jpg,7.934870389584629,7.934870389584629,7.9348703895846295,7.9348703895846295
/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data/single_rgb_data_859.jpg,/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data/rgb_data_859.jpg,7.934870389584629,7.934870389584629,7.9348703895846295,7.9348703895846295
/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data/single_rgb_data_860.jpg,/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data/rgb_data_860.jpg,7.934870389584629,7.934870389584629,7.9348703895846295,7.9348703895846295
/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data/single_rgb_data_861.jpg,/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data/rgb_data_861.jpg,7.934870389584629,7.934870389584629,7.9348703895846295,7.9348703895846295
/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data/single_rgb_data_862.jpg,/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data/rgb_data_862.jpg,7.934870389584629,7.934870389584629,7.9348703895846295,7.9348703895846295
/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data/single_rgb_data_863.jpg,/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data/rgb_data_863.jpg,7.934870389584629,7.934870389584629,7.9348703895846295,7.9348703895846295
/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data/single_rgb_data_864.jpg,/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data/rgb_data_864.jpg,7.934870389584629,7.934870389584629,7.9348703895846295,7.9348703895846295
/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data/single_rgb_data_865.jpg,/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data/rgb_data_865.jpg,7.934870389584629,7.934870389584629,7.9348703895846295,7.9348703895846295
/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data/single_rgb_data_866.jpg,/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data/rgb_data_866.jpg,7.934870389584629,7.934870389584629,7.9348703895846295,7.9348703895846295
/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data/single_rgb_data_867.jpg,/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data/rgb_data_867.jpg,6.389724241791039,6.389724241791039,7.6448069041608875,7.6448069041608875
/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data/single_rgb_data_868.jpg,/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data/rgb_data_868.jpg,5.541204044138084,5.541204044138084,7.198761684063768,7.198761684063768
/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data/single_rgb_data_869.jpg,/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data/rgb_data_869.jpg,5.1714095743431505,5.1714095743431505,7.136742314094803,7.136742314094803
/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data/single_rgb_data_870.jpg,/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data/rgb_data_870.jpg,5.1714095743431505,5.1714095743431505,7.136742314094803,7.136742314094803
/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data/single_rgb_data_871.jpg,/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data/rgb_data_871.jpg,5.1714095743431505,5.1714095743431505,7.136742314094803,7.136742314094803
/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data/single_rgb_data_872.jpg,/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data/rgb_data_872.jpg,5.1714095743431505,5.1714095743431505,7.136742314094803,7.136742314094803
/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data/single_rgb_data_873.jpg,/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data/rgb_data_873.jpg,5.076709610143038,5.076709610143038,7.231442278294912,7.231442278294912
/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data/single_rgb_data_874.jpg,/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data/rgb_data_874.jpg,4.860802283150706,4.860802283150706,7.01553495130258,7.01553495130258
/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data/single_rgb_data_875.jpg,/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data/rgb_data_875.jpg,4.860802283150706,4.860802283150706,7.01553495130258,7.01553495130258
/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/single_rgb_data/single_rgb_data_876.jpg,/home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data//home/raphaell/catkin_ws_ROSI/src/rosi_defy/script/rgb_data/rgb_data_876.jpg,4.860802283150706,4.860802283150706,7.01553495130258,7.01553495130258
